Log file open, 01/30/23 11:28:12
[2023.01.30-10.28.17:670][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Grime.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Concrete_Grime.uasset"
[2023.01.30-10.28.17:671][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Ambient_Dust.uasset" to "../../../../MyProject5/Content/StarterContent/Particles/P_Ambient_Dust.uasset"
[2023.01.30-10.28.17:672][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Panels.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Concrete_Panels.uasset"
[2023.01.30-10.28.17:674][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Poured.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Concrete_Poured.uasset"
[2023.01.30-10.28.17:675][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Explosion.uasset" to "../../../../MyProject5/Content/StarterContent/Particles/P_Explosion.uasset"
[2023.01.30-10.28.17:676][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Tiles.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Concrete_Tiles.uasset"
[2023.01.30-10.28.17:677][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Fire.uasset" to "../../../../MyProject5/Content/StarterContent/Particles/P_Fire.uasset"
[2023.01.30-10.28.17:681][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2023.01.30-10.28.17:683][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Smoke.uasset" to "../../../../MyProject5/Content/StarterContent/Particles/P_Smoke.uasset"
[2023.01.30-10.28.17:684][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Sparks.uasset" to "../../../../MyProject5/Content/StarterContent/Particles/P_Sparks.uasset"
[2023.01.30-10.28.17:685][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Glass.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Glass.uasset"
[2023.01.30-10.28.17:686][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Steam_Lit.uasset" to "../../../../MyProject5/Content/StarterContent/Particles/P_Steam_Lit.uasset"
[2023.01.30-10.28.17:687][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Grass.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Ground_Grass.uasset"
[2023.01.30-10.28.17:689][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2023.01.30-10.28.17:691][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Gravel.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Ground_Gravel.uasset"
[2023.01.30-10.28.17:691][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Moss.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Ground_Moss.uasset"
[2023.01.30-10.28.17:695][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2023.01.30-10.28.17:697][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset"
[2023.01.30-10.28.17:700][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2023.01.30-10.28.17:704][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2023.01.30-10.28.17:707][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2023.01.30-10.28.17:713][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2023.01.30-10.28.17:717][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2023.01.30-10.28.17:718][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "../../../../MyProject5/Content/StarterContent/Props/MaterialSphere.uasset"
[2023.01.30-10.28.17:724][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2023.01.30-10.28.17:727][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2023.01.30-10.28.17:728][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_Bush.uasset"
[2023.01.30-10.28.17:732][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2023.01.30-10.28.17:733][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_Chair.uasset"
[2023.01.30-10.28.17:736][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.01.30-10.28.17:740][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2023.01.30-10.28.17:741][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2023.01.30-10.28.17:742][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Burst_M.uasset"
[2023.01.30-10.28.17:744][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_Couch.uasset"
[2023.01.30-10.28.17:745][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_Door.uasset"
[2023.01.30-10.28.17:746][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Bush_D.uasset"
[2023.01.30-10.28.17:747][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2023.01.30-10.28.17:748][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Bush_N.uasset"
[2023.01.30-10.28.17:749][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2023.01.30-10.28.17:750][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2023.01.30-10.28.17:751][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2023.01.30-10.28.17:752][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2023.01.30-10.28.17:753][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2023.01.30-10.28.17:754][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Chair_M.uasset"
[2023.01.30-10.28.17:756][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Chair_N.uasset"
[2023.01.30-10.28.17:757][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2023.01.30-10.28.17:762][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2023.01.30-10.28.17:763][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2023.01.30-10.28.17:764][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2023.01.30-10.28.17:765][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2023.01.30-10.28.17:770][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2023.01.30-10.28.17:771][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_Rock.uasset"
[2023.01.30-10.28.17:772][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cone.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Cone.uasset"
[2023.01.30-10.28.17:774][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_Shelf.uasset"
[2023.01.30-10.28.17:775][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_Stairs.uasset"
[2023.01.30-10.28.17:776][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cube.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Cube.uasset"
[2023.01.30-10.28.17:778][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2023.01.30-10.28.17:779][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cylinder.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Cylinder.uasset"
[2023.01.30-10.28.17:781][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2023.01.30-10.28.17:782][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset"
[2023.01.30-10.28.17:783][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_Statue.uasset"
[2023.01.30-10.28.17:784][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_TableRound.uasset"
[2023.01.30-10.28.17:787][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2023.01.30-10.28.17:788][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "../../../../MyProject5/Content/StarterContent/Props/SM_WindowFrame.uasset"
[2023.01.30-10.28.17:790][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Pipe.uasset"
[2023.01.30-10.28.17:791][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_180.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Pipe_180.uasset"
[2023.01.30-10.28.17:792][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_90.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Pipe_90.uasset"
[2023.01.30-10.28.17:793][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Plane.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Plane.uasset"
[2023.01.30-10.28.17:794][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset"
[2023.01.30-10.28.17:795][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset"
[2023.01.30-10.28.17:796][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Sphere.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Sphere.uasset"
[2023.01.30-10.28.17:797][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Torus.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Torus.uasset"
[2023.01.30-10.28.17:798][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Chrome.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Metal_Chrome.uasset"
[2023.01.30-10.28.17:799][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Trim.uasset"
[2023.01.30-10.28.17:800][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Copper.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Metal_Copper.uasset"
[2023.01.30-10.28.17:801][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset"
[2023.01.30-10.28.17:802][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Gold.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Metal_Gold.uasset"
[2023.01.30-10.28.17:806][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset"
[2023.01.30-10.28.17:808][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_TriPyramid.uasset"
[2023.01.30-10.28.17:810][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Tube.uasset"
[2023.01.30-10.28.17:811][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Wedge_A.uasset"
[2023.01.30-10.28.17:812][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_Wedge_B.uasset"
[2023.01.30-10.28.17:815][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2023.01.30-10.28.17:816][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Rust.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Metal_Rust.uasset"
[2023.01.30-10.28.17:820][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
[2023.01.30-10.28.17:825][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2023.01.30-10.28.17:828][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset"
[2023.01.30-10.28.17:830][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "../../../../MyProject5/Content/StarterContent/Shapes/Shape_WideCapsule.uasset"
[2023.01.30-10.28.17:833][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset"
[2023.01.30-10.28.17:838][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset"
[2023.01.30-10.28.17:841][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
[2023.01.30-10.28.17:844][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2023.01.30-10.28.17:847][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2023.01.30-10.28.17:850][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset"
[2023.01.30-10.28.17:851][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset"
[2023.01.30-10.28.17:853][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset"
[2023.01.30-10.28.17:854][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Door_M.uasset"
[2023.01.30-10.28.17:855][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Door_N.uasset"
[2023.01.30-10.28.17:856][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2023.01.30-10.28.17:858][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2023.01.30-10.28.17:859][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2023.01.30-10.28.17:860][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2023.01.30-10.28.17:861][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Frame_M.uasset"
[2023.01.30-10.28.17:863][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Frame_N.uasset"
[2023.01.30-10.28.17:863][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2023.01.30-10.28.17:869][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2023.01.30-10.28.17:870][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Steel.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Metal_Steel.uasset"
[2023.01.30-10.28.17:875][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2023.01.30-10.28.17:876][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Basalt.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Rock_Basalt.uasset"
[2023.01.30-10.28.17:881][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2023.01.30-10.28.17:882][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset"
[2023.01.30-10.28.17:883][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Sandstone.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Rock_Sandstone.uasset"
[2023.01.30-10.28.17:884][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Rock_Slate.uasset"
[2023.01.30-10.28.17:886][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset"
[2023.01.30-10.28.17:887][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset"
[2023.01.30-10.28.17:890][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2023.01.30-10.28.17:891][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset"
[2023.01.30-10.28.17:897][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2023.01.30-10.28.17:898][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Tech_Panel.uasset"
[2023.01.30-10.28.17:902][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2023.01.30-10.28.17:903][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "../../../../MyProject5/Content/StarterContent/Materials/M_Water_Lake.uasset"
[2023.01.30-10.28.17:905][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "../../../../MyProject5/Content/StarterContent/Textures/T_Lamp_M.uasset"
